"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Male",45,1,3,0,"1-2 Year","Yes",52482,26,92,1
"Female",80,0,24,0,"1-2 Year","Yes",42180,122,10,0
"Female",43,1,41,0,"1-2 Year","Yes",39881,26,83,1
"Male",51,1,28,0,"1-2 Year","Yes",36798,26,10,1
"Male",39,1,28,0,"1-2 Year","Yes",33648,154,227,0
"Female",76,1,7,0,"1-2 Year","Yes",2630,11,253,1
"Female",23,1,46,1,"< 1 Year","No",2630,26,89,0
"Female",49,1,24,0,"1-2 Year","Yes",2630,124,93,1
"Female",26,1,29,0,"< 1 Year","No",24498,152,155,0
"Male",22,1,45,0,"< 1 Year","Yes",2630,160,117,0
"Female",24,1,3,0,"< 1 Year","No",2630,152,276,0
"Male",22,1,28,0,"< 1 Year","Yes",22034,152,271,0
"Male",49,1,15,0,"1-2 Year","Yes",29058,14,84,0
"Male",30,1,3,0,"1-2 Year","Yes",32503,121,77,1
"Male",49,1,28,1,"1-2 Year","No",40674,26,37,0
"Male",58,1,28,0,"> 2 Years","Yes",51016,26,164,1
"Male",46,1,28,0,"1-2 Year","Yes",29433,26,186,0
"Male",45,1,33,0,"> 2 Years","Yes",2630,26,233,0
"Female",20,1,15,0,"< 1 Year","Yes",32891,160,283,0
"Female",36,1,38,0,"1-2 Year","Yes",35777,152,149,1
"Female",25,1,11,1,"< 1 Year","No",58660,152,213,0
"Male",53,1,50,0,"> 2 Years","Yes",2630,26,262,0
"Male",56,1,46,0,"1-2 Year","Yes",42512,26,75,0
"Female",31,1,33,0,"1-2 Year","No",2630,157,11,0
"Female",65,1,8,0,"> 2 Years","Yes",44241,124,182,1
"Male",47,1,33,0,"1-2 Year","Yes",2630,26,142,1
"Male",30,1,8,0,"1-2 Year","Yes",2630,163,275,1
"Female",45,1,28,0,"1-2 Year","Yes",28218,124,68,0
"Female",20,1,47,1,"< 1 Year","Yes",54933,160,128,0
"Male",48,1,29,0,"1-2 Year","Yes",31541,26,15,1
"Male",49,1,28,0,"1-2 Year","Yes",34344,26,48,0
"Male",54,1,28,1,"1-2 Year","No",38811,26,69,0
"Male",78,1,21,0,"1-2 Year","Yes",34047,163,184,0
"Male",41,1,29,0,"1-2 Year","No",34897,26,80,0
"Male",28,1,47,0,"< 1 Year","No",27271,152,191,0
"Female",36,1,2,1,"1-2 Year","No",27497,124,54,0
"Female",51,1,28,0,"1-2 Year","Yes",55247,26,288,1
"Male",68,1,8,0,"1-2 Year","No",35797,25,29,1
"Male",21,1,47,1,"< 1 Year","Yes",2630,160,93,0
"Male",40,1,28,0,"1-2 Year","Yes",42059,61,248,1
"Female",49,1,28,0,"1-2 Year","Yes",2630,156,115,1
"Female",46,1,28,0,"1-2 Year","Yes",42411,26,202,1
"Male",49,1,28,0,"1-2 Year","Yes",38680,124,193,1
"Male",43,1,35,0,"1-2 Year","Yes",22948,124,46,1
"Female",27,1,28,0,"< 1 Year","Yes",28994,163,52,1
"Male",23,1,41,0,"< 1 Year","Yes",63879,152,185,1
"Female",52,1,40,0,"> 2 Years","Yes",2630,26,31,1
"Female",37,1,28,0,"1-2 Year","Yes",39744,124,173,1
"Male",40,1,15,0,"1-2 Year","Yes",31428,124,250,1
"Male",42,1,28,0,"1-2 Year","Yes",42207,122,197,0
"Female",23,1,37,1,"< 1 Year","No",2630,152,205,0
"Male",39,1,46,0,"1-2 Year","No",53779,124,168,1
"Female",25,1,3,1,"< 1 Year","No",22128,152,35,0
"Male",42,1,28,0,"1-2 Year","Yes",51355,26,129,0
"Female",31,1,3,0,"< 1 Year","Yes",34794,124,83,1
"Male",40,1,24,0,"1-2 Year","Yes",27103,124,292,0
"Male",45,1,28,0,"1-2 Year","Yes",67739,124,273,1
"Male",44,1,28,0,"1-2 Year","Yes",38422,26,44,0
"Female",51,1,28,1,"1-2 Year","No",47363,26,96,0
"Male",53,1,28,0,"1-2 Year","Yes",2630,157,218,0
"Male",35,1,3,0,"1-2 Year","Yes",2630,124,166,1
"Male",26,1,34,0,"1-2 Year","Yes",29698,124,289,1
"Male",61,1,46,1,"1-2 Year","No",2630,26,225,0
"Female",26,1,6,0,"< 1 Year","Yes",31714,152,29,1
"Female",28,1,32,0,"< 1 Year","Yes",2630,160,281,0
"Female",35,1,8,1,"1-2 Year","No",36974,152,185,0
"Male",63,1,17,0,"1-2 Year","Yes",63371,124,244,0
"Female",35,1,21,1,"1-2 Year","No",2630,160,228,0
"Male",21,1,8,0,"< 1 Year","Yes",63708,160,22,0
"Female",26,1,8,1,"< 1 Year","No",43493,124,115,0
"Female",27,1,35,1,"< 1 Year","No",2630,152,215,0
"Female",47,1,28,0,"1-2 Year","No",39843,124,175,0
"Female",42,1,28,0,"1-2 Year","Yes",2630,26,252,1
"Female",63,1,28,0,"1-2 Year","Yes",38231,55,223,1
"Male",68,1,28,0,"> 2 Years","Yes",54189,124,115,1
"Male",69,1,28,0,"1-2 Year","Yes",2630,124,113,0
"Female",46,1,28,0,"1-2 Year","Yes",26072,122,23,1
"Female",23,1,35,1,"< 1 Year","No",23667,152,47,0
"Male",39,1,41,0,"1-2 Year","Yes",2630,163,248,0
"Female",25,1,8,1,"< 1 Year","No",34453,160,65,0
"Female",40,1,11,0,"1-2 Year","Yes",28587,124,14,1
"Male",64,1,28,1,"1-2 Year","No",47145,26,249,0
"Female",27,1,28,1,"< 1 Year","No",39338,152,189,0
"Male",41,1,7,0,"1-2 Year","Yes",2630,156,68,0
"Male",74,1,24,0,"1-2 Year","Yes",38546,124,33,0
"Male",54,1,28,1,"1-2 Year","No",2630,26,120,0
"Male",58,1,28,0,"1-2 Year","Yes",30136,26,262,0
"Male",26,1,8,1,"< 1 Year","No",38585,152,165,0
"Female",25,1,29,0,"< 1 Year","Yes",42692,152,144,1
"Male",31,1,16,1,"< 1 Year","No",36345,152,287,0
"Female",40,1,28,0,"1-2 Year","Yes",74486,26,23,0
"Female",24,1,50,1,"< 1 Year","No",33165,152,249,0
"Male",40,1,28,0,"1-2 Year","Yes",26506,125,104,1
"Female",32,1,15,1,"< 1 Year","No",28615,152,13,0
"Male",48,1,28,0,"1-2 Year","Yes",25731,124,167,0
"Female",47,1,28,0,"1-2 Year","Yes",52112,26,182,0
"Male",22,1,28,1,"< 1 Year","No",33650,152,273,0
"Male",58,1,28,0,"1-2 Year","Yes",2630,156,41,0
"Male",43,1,47,1,"1-2 Year","No",26831,113,248,0
"Female",80,1,28,1,"1-2 Year","No",26444,26,152,0
"Female",23,1,46,1,"< 1 Year","Yes",39501,152,100,0
"Female",21,1,8,1,"< 1 Year","No",35480,152,50,0
"Male",45,1,28,0,"1-2 Year","Yes",38627,124,217,0
"Female",36,1,28,0,"1-2 Year","No",40128,26,235,1
"Female",26,1,8,1,"< 1 Year","No",64519,152,119,0
"Female",25,1,28,0,"< 1 Year","Yes",30224,124,53,1
"Male",67,1,28,1,"1-2 Year","No",40833,26,195,0
"Male",56,1,15,0,"> 2 Years","Yes",2630,124,202,0
"Female",52,1,28,0,"1-2 Year","Yes",40796,122,187,1
"Male",23,1,16,1,"< 1 Year","No",20144,152,69,0
"Male",63,1,8,1,"1-2 Year","No",51110,26,133,0
"Female",24,1,14,1,"< 1 Year","No",24912,152,239,0
"Male",21,1,46,1,"< 1 Year","No",23020,152,170,0
"Male",27,1,46,0,"< 1 Year","Yes",27739,152,22,0
"Female",23,1,6,1,"< 1 Year","Yes",40694,152,148,0
"Female",20,1,33,0,"1-2 Year","Yes",26675,156,66,1
"Male",35,1,10,0,"1-2 Year","Yes",27202,124,182,1
"Female",33,1,47,0,"1-2 Year","Yes",37696,124,71,0
"Female",25,1,6,1,"< 1 Year","No",27202,152,167,0
"Male",47,1,28,0,"> 2 Years","Yes",47506,124,148,1
"Male",29,1,39,0,"1-2 Year","Yes",2630,156,199,1
"Male",21,1,2,0,"< 1 Year","Yes",36937,152,166,0
"Male",32,1,28,0,"1-2 Year","Yes",40159,122,148,1
"Male",33,1,9,1,"1-2 Year","Yes",45489,124,117,0
"Female",43,1,28,0,"1-2 Year","Yes",42847,124,180,1
"Male",32,1,39,0,"< 1 Year","Yes",2630,163,26,1
"Female",38,1,40,0,"1-2 Year","Yes",25099,124,135,1
"Male",39,1,28,0,"1-2 Year","Yes",54847,26,185,0
"Female",57,1,28,0,"1-2 Year","Yes",37713,124,33,0
"Male",57,1,29,0,"> 2 Years","Yes",29202,157,283,1
"Female",43,1,28,1,"1-2 Year","No",28579,124,81,0
"Female",29,1,28,0,"< 1 Year","Yes",50740,124,215,1
"Male",43,1,35,0,"1-2 Year","Yes",29339,122,192,1
"Male",50,1,28,0,"1-2 Year","No",35370,26,109,0
"Female",27,1,28,0,"< 1 Year","Yes",44592,152,46,0
"Male",48,1,17,0,"1-2 Year","Yes",50744,26,233,1
"Female",27,1,21,1,"< 1 Year","No",30960,152,191,0
"Male",41,1,8,0,"1-2 Year","Yes",58658,160,166,0
"Female",50,1,46,1,"1-2 Year","No",2630,124,279,0
"Female",48,1,28,0,"1-2 Year","Yes",43582,26,95,1
"Male",27,1,46,0,"< 1 Year","Yes",23810,152,128,0
"Male",27,1,15,0,"< 1 Year","Yes",26108,160,270,0
"Male",74,1,28,0,"1-2 Year","Yes",49250,122,288,0
"Male",49,1,21,0,"1-2 Year","Yes",2630,124,215,1
"Female",40,1,47,1,"1-2 Year","No",20937,124,95,0
"Male",48,1,28,0,"1-2 Year","Yes",33212,26,258,1
"Female",48,1,46,1,"1-2 Year","No",30464,26,134,0
"Male",48,1,8,0,"1-2 Year","Yes",36603,124,85,1
"Female",22,1,30,1,"< 1 Year","No",23470,152,292,0
"Female",24,1,35,1,"< 1 Year","Yes",24073,160,155,0
"Female",27,1,28,1,"< 1 Year","No",47945,152,137,0
"Male",23,1,8,1,"< 1 Year","No",37067,152,269,0
"Male",57,1,28,0,"1-2 Year","Yes",56767,124,86,0
"Female",44,1,48,0,"1-2 Year","Yes",2630,154,65,0
"Female",69,1,28,0,"1-2 Year","Yes",48715,122,87,1
"Male",48,1,25,0,"1-2 Year","Yes",24925,157,240,1
"Male",54,1,41,0,"1-2 Year","Yes",2630,157,119,1
"Female",21,1,9,0,"< 1 Year","Yes",46421,152,51,0
"Male",48,1,28,0,"1-2 Year","Yes",38672,26,157,1
"Female",26,1,45,1,"< 1 Year","No",24365,152,110,0
"Male",33,1,28,1,"< 1 Year","No",2630,160,84,0
"Male",23,1,28,0,"1-2 Year","Yes",35237,26,232,1
"Male",39,1,47,0,"1-2 Year","Yes",37468,124,268,0
"Female",47,1,43,1,"1-2 Year","No",27866,26,178,0
"Male",24,1,39,1,"< 1 Year","No",28357,152,136,0
"Male",74,1,28,0,"1-2 Year","Yes",38399,124,37,1
"Female",44,1,28,0,"1-2 Year","Yes",41062,26,73,1
"Female",25,1,47,0,"< 1 Year","Yes",38114,152,91,0
"Female",25,1,27,0,"< 1 Year","No",2630,26,282,0
"Male",34,1,15,0,"1-2 Year","Yes",32171,124,163,1
"Female",22,1,41,1,"< 1 Year","No",28703,152,85,0
"Female",22,1,15,1,"< 1 Year","No",38472,152,197,0
"Male",59,1,28,0,"1-2 Year","Yes",33533,26,134,0
"Male",65,1,28,0,"1-2 Year","Yes",45118,26,71,0
"Female",51,1,36,0,"1-2 Year","Yes",40303,154,20,1
"Male",76,1,29,0,"1-2 Year","Yes",2630,26,70,1
"Female",39,1,29,0,"1-2 Year","Yes",26142,156,135,1
"Female",25,1,8,1,"< 1 Year","No",38239,152,120,0
"Male",25,1,8,0,"< 1 Year","No",43033,152,254,0
"Male",34,1,35,0,"1-2 Year","No",30981,155,54,1
"Male",44,1,8,0,"1-2 Year","Yes",39680,124,197,0
"Male",31,1,28,0,"< 1 Year","Yes",50064,156,228,1
"Female",22,1,2,0,"< 1 Year","Yes",19082,156,289,0
"Female",24,1,47,0,"< 1 Year","Yes",2630,160,132,0
"Male",58,1,28,0,"> 2 Years","Yes",50808,13,186,1
"Male",31,1,28,0,"< 1 Year","Yes",28227,124,198,1
"Male",24,1,15,0,"< 1 Year","Yes",2630,152,147,0
"Male",56,1,28,0,"1-2 Year","Yes",50056,26,252,0
"Female",22,1,46,1,"< 1 Year","No",23038,152,158,0
"Female",35,1,11,0,"1-2 Year","Yes",2630,26,116,1
"Male",37,1,37,0,"1-2 Year","Yes",49647,124,240,0
"Male",66,1,48,1,"1-2 Year","No",2630,13,56,0
"Male",64,1,4,1,"1-2 Year","No",2630,124,103,0
"Male",47,1,28,0,"1-2 Year","Yes",39312,26,46,1
"Female",48,1,28,0,"> 2 Years","Yes",68733,26,198,0
"Female",27,1,28,1,"< 1 Year","No",32856,152,164,0
"Male",55,1,48,0,"1-2 Year","Yes",2630,15,257,0
"Male",21,1,48,0,"< 1 Year","Yes",2630,163,148,0
"Male",33,1,46,0,"1-2 Year","Yes",31742,154,59,1
"Female",37,1,41,0,"1-2 Year","Yes",26017,26,216,1
"Female",23,1,2,0,"< 1 Year","No",29940,152,29,0
"Female",24,1,29,1,"< 1 Year","No",62335,152,33,0
"Male",52,1,28,0,"1-2 Year","Yes",27268,26,164,1
"Male",23,1,28,0,"< 1 Year","Yes",52555,150,32,1
"Male",52,1,28,0,"1-2 Year","No",36329,124,250,0
"Male",48,1,28,0,"1-2 Year","Yes",37449,124,93,0
"Male",60,1,50,0,"1-2 Year","Yes",2630,154,135,1
"Male",40,1,31,0,"1-2 Year","Yes",2630,124,291,1
"Male",38,1,28,0,"1-2 Year","Yes",32219,122,165,1
"Female",41,1,28,0,"1-2 Year","Yes",58838,26,147,1
"Male",23,1,30,0,"< 1 Year","No",23752,152,64,0
"Male",46,1,4,0,"1-2 Year","Yes",26542,124,42,1
"Female",35,1,28,0,"1-2 Year","Yes",38560,163,78,1
"Female",33,1,45,0,"< 1 Year","Yes",21855,152,235,0
"Male",52,1,45,0,"> 2 Years","Yes",2630,26,33,0
"Male",26,1,45,1,"< 1 Year","No",30597,152,181,0
"Female",39,1,28,0,"1-2 Year","Yes",45179,124,180,1
"Female",22,1,19,1,"< 1 Year","No",54559,152,87,0
"Male",22,1,29,1,"< 1 Year","No",37947,152,165,0
"Male",28,1,4,1,"< 1 Year","No",2630,160,95,0
"Male",30,1,16,0,"1-2 Year","Yes",2630,156,114,1
"Female",40,1,15,0,"1-2 Year","Yes",25799,124,197,1
"Female",21,1,10,1,"< 1 Year","No",29561,152,19,0
"Female",55,1,28,0,"1-2 Year","Yes",35938,122,91,1
"Female",27,1,45,1,"< 1 Year","No",33023,152,18,0
"Female",27,1,8,1,"< 1 Year","No",41548,152,251,0
"Female",73,1,28,0,"1-2 Year","Yes",28738,122,73,0
"Female",69,1,28,0,"> 2 Years","Yes",62126,26,294,1
"Male",28,1,29,1,"< 1 Year","No",40062,152,195,0
"Male",53,1,28,0,"> 2 Years","Yes",40612,26,159,1
"Female",43,1,47,0,"1-2 Year","No",29184,152,263,0
"Female",41,1,28,1,"1-2 Year","No",2630,55,69,0
"Female",42,1,28,0,"1-2 Year","Yes",35759,30,264,1
"Male",23,1,46,1,"< 1 Year","No",36540,152,37,0
"Male",29,1,29,0,"1-2 Year","Yes",2630,124,86,1
"Male",39,1,26,0,"1-2 Year","Yes",29571,154,216,1
"Male",43,1,48,0,"1-2 Year","Yes",2630,103,19,0
"Female",35,1,28,0,"> 2 Years","Yes",48543,26,291,1
"Male",27,1,23,0,"1-2 Year","Yes",23521,163,256,0
"Male",53,1,7,0,"1-2 Year","Yes",41614,124,101,1
"Female",25,1,8,0,"< 1 Year","Yes",40975,152,284,0
"Female",46,1,8,0,"1-2 Year","Yes",2630,124,132,1
"Male",42,1,7,1,"1-2 Year","No",101413,124,104,0
"Male",67,1,18,0,"1-2 Year","Yes",33706,26,161,1
"Male",50,1,36,0,"1-2 Year","Yes",32237,124,107,1
"Male",59,1,17,0,"1-2 Year","Yes",35856,124,285,1
"Male",23,1,11,1,"< 1 Year","No",42234,152,47,0
"Male",39,1,30,0,"1-2 Year","Yes",26349,26,35,1
"Female",44,1,28,0,"1-2 Year","Yes",34050,124,289,1
"Male",40,1,36,0,"1-2 Year","Yes",40784,124,54,1
"Male",20,1,46,0,"< 1 Year","Yes",27199,160,57,0
"Male",45,1,47,0,"1-2 Year","Yes",38567,124,177,0
"Female",45,1,6,0,"1-2 Year","Yes",34847,26,212,1
"Male",54,1,48,0,"1-2 Year","Yes",2630,124,291,0
"Female",24,1,14,1,"< 1 Year","No",26794,152,150,0
"Male",54,1,28,1,"1-2 Year","No",31428,23,45,0
"Female",21,1,30,0,"< 1 Year","Yes",23019,152,259,1
"Female",29,1,3,1,"< 1 Year","No",43295,152,82,0
"Female",24,1,28,0,"< 1 Year","No",36176,152,274,0
"Male",38,1,28,1,"1-2 Year","No",41575,38,223,0
"Male",49,1,18,1,"1-2 Year","No",24994,26,159,0
"Male",28,1,11,1,"< 1 Year","No",48126,153,82,0
"Male",61,1,29,1,"1-2 Year","No",29395,26,77,0
"Female",23,1,21,1,"< 1 Year","No",33882,152,200,0
"Male",45,1,28,0,"< 1 Year","Yes",36847,124,99,1
"Female",42,1,28,0,"1-2 Year","Yes",48978,26,20,1
"Male",27,1,28,0,"1-2 Year","Yes",42224,26,158,1
"Female",24,1,29,1,"< 1 Year","No",32141,152,84,0
"Female",24,1,22,0,"< 1 Year","No",43124,152,150,0
"Female",21,1,37,0,"< 1 Year","No",31959,152,114,0
"Male",55,1,28,1,"1-2 Year","No",37558,26,228,0
"Female",23,1,6,0,"< 1 Year","Yes",15886,152,14,1
"Male",24,1,46,1,"< 1 Year","No",26979,152,283,0
"Female",32,1,27,0,"< 1 Year","Yes",28478,152,259,0
"Female",46,1,28,0,"1-2 Year","Yes",55057,26,282,1
"Female",25,1,3,1,"< 1 Year","No",29312,152,114,0
"Male",29,1,28,0,"1-2 Year","Yes",40624,26,224,1
"Male",21,1,8,1,"1-2 Year","No",46578,154,53,0
"Female",26,1,15,0,"< 1 Year","No",23742,152,190,0
"Male",37,1,50,0,"1-2 Year","Yes",38708,124,247,0
"Female",29,1,36,0,"< 1 Year","Yes",35992,156,145,1
"Male",48,1,28,1,"1-2 Year","No",66940,124,88,0
"Female",26,1,28,1,"< 1 Year","No",36237,152,139,0
"Male",66,1,11,0,"1-2 Year","Yes",24372,124,161,1
"Male",32,1,28,1,"< 1 Year","No",46579,152,46,0
"Male",54,1,38,0,"> 2 Years","Yes",38936,124,195,1
"Male",40,1,28,0,"1-2 Year","Yes",30604,26,47,1
"Male",51,1,19,1,"1-2 Year","No",22954,124,56,0
"Female",48,1,28,0,"1-2 Year","Yes",40943,26,243,1
"Male",64,1,35,0,"1-2 Year","Yes",35056,26,131,1
"Female",48,1,13,1,"1-2 Year","No",32375,124,40,0
"Female",41,1,28,0,"1-2 Year","Yes",31902,122,244,1
"Male",40,1,46,0,"1-2 Year","Yes",23591,124,161,1
"Male",44,1,33,0,"1-2 Year","Yes",24299,124,205,1
"Female",36,1,11,1,"1-2 Year","No",22113,152,196,0
"Female",22,1,8,1,"< 1 Year","No",29740,152,45,0
"Female",22,1,46,1,"< 1 Year","No",25583,152,248,0
"Male",41,1,4,0,"1-2 Year","Yes",33620,124,57,1
"Male",26,1,2,0,"1-2 Year","Yes",2630,156,45,1
"Male",44,1,28,0,"1-2 Year","Yes",52071,26,130,1
"Female",47,1,28,0,"1-2 Year","Yes",34700,154,40,1
"Male",37,1,30,0,"1-2 Year","Yes",38124,124,294,1
"Female",33,1,1,0,"1-2 Year","Yes",2630,163,148,1
"Male",52,1,28,1,"1-2 Year","No",52315,26,255,0
"Female",27,1,29,1,"< 1 Year","No",2630,152,182,0
"Male",24,1,11,1,"< 1 Year","No",34509,152,264,0
"Male",38,1,28,1,"1-2 Year","No",28329,124,125,0
"Female",23,1,46,0,"< 1 Year","Yes",29228,152,54,1
"Male",20,1,47,0,"< 1 Year","Yes",37974,160,34,0
"Female",26,1,15,1,"< 1 Year","No",33540,152,243,0
"Male",21,1,27,0,"< 1 Year","Yes",2630,152,60,0
"Female",21,1,43,1,"< 1 Year","No",33171,160,39,0
"Male",54,1,11,0,"1-2 Year","Yes",35366,26,52,1
"Male",57,1,28,0,"1-2 Year","Yes",37775,49,162,0
"Male",38,1,34,0,"1-2 Year","Yes",30637,124,196,1
"Female",47,1,7,1,"1-2 Year","No",2630,26,105,0
"Male",77,1,28,0,"> 2 Years","Yes",37062,124,235,1
"Male",75,1,39,1,"1-2 Year","No",40087,30,293,0
"Male",39,1,30,1,"1-2 Year","No",2630,152,224,0
"Female",24,1,8,1,"< 1 Year","No",31579,152,161,0
"Male",26,1,28,0,"< 1 Year","Yes",2630,157,200,1
"Male",32,1,8,0,"< 1 Year","Yes",31674,26,215,0
"Female",29,1,41,0,"1-2 Year","Yes",27670,124,48,1
"Male",44,1,46,0,"1-2 Year","Yes",2630,154,227,1
"Male",57,1,29,1,"1-2 Year","No",2630,124,101,0
"Female",42,1,28,0,"1-2 Year","Yes",2630,26,150,1
"Male",23,1,32,1,"< 1 Year","No",21487,152,184,0
"Female",71,1,28,1,"1-2 Year","No",50609,26,115,0
"Female",33,1,46,1,"< 1 Year","No",28232,152,63,0
"Female",23,1,35,0,"< 1 Year","Yes",2630,152,257,1
"Female",53,1,30,0,"1-2 Year","Yes",2630,124,160,0
"Female",37,1,45,1,"1-2 Year","No",25219,152,170,0
"Male",20,1,8,1,"< 1 Year","No",54629,160,105,0
"Male",46,1,46,0,"1-2 Year","Yes",35043,124,128,1
"Male",46,1,24,0,"1-2 Year","Yes",28464,124,297,1
"Male",64,1,8,0,"1-2 Year","Yes",51976,124,158,0
"Male",51,1,28,0,"1-2 Year","Yes",49651,26,218,1
"Female",28,1,46,1,"< 1 Year","No",63066,152,16,0
"Female",49,1,28,0,"1-2 Year","Yes",2630,26,67,0
"Male",23,1,28,0,"< 1 Year","Yes",2630,26,276,0
"Male",42,1,9,0,"1-2 Year","Yes",26346,26,159,1
"Male",56,1,28,1,"1-2 Year","No",38838,124,47,0
"Male",61,1,28,0,"> 2 Years","Yes",57008,122,106,0
"Female",50,1,8,0,"1-2 Year","Yes",25580,7,125,0
"Female",76,1,2,0,"1-2 Year","Yes",39231,124,22,1
"Male",32,1,50,1,"< 1 Year","No",25484,152,214,0
"Female",22,1,30,0,"< 1 Year","Yes",31331,152,275,1
"Female",50,1,8,0,"> 2 Years","Yes",46837,124,75,1
"Male",43,1,29,0,"1-2 Year","Yes",37815,26,256,1
"Male",45,1,8,0,"1-2 Year","Yes",2630,124,187,0
"Male",64,1,28,0,"1-2 Year","Yes",25145,124,103,0
"Female",27,1,35,1,"< 1 Year","No",38004,152,202,0
"Male",38,1,28,0,"1-2 Year","No",31568,26,84,0
"Male",21,1,6,0,"< 1 Year","Yes",38824,160,289,0
"Male",36,1,21,0,"1-2 Year","Yes",27249,26,80,0
"Male",47,1,48,0,"1-2 Year","Yes",2630,156,126,0
"Female",24,1,37,0,"< 1 Year","No",36325,152,131,0
"Male",47,1,3,1,"1-2 Year","No",27863,26,57,0
"Male",49,1,28,0,"1-2 Year","Yes",32486,124,285,0
"Male",45,1,18,0,"1-2 Year","No",2630,124,240,1
"Male",33,1,28,0,"< 1 Year","Yes",2630,152,269,0
"Male",70,1,28,0,"1-2 Year","Yes",26553,26,26,1
"Female",41,1,28,0,"1-2 Year","Yes",46551,157,13,1
"Female",23,1,28,1,"< 1 Year","No",58602,152,167,0
"Female",75,1,43,0,"1-2 Year","Yes",24306,26,152,0
"Female",77,0,28,0,"1-2 Year","Yes",27198,26,157,0
"Female",39,1,28,0,"1-2 Year","Yes",31247,124,295,1
"Female",24,1,5,0,"< 1 Year","No",26038,152,276,0
"Female",27,1,32,0,"< 1 Year","Yes",30887,152,273,0
"Male",26,1,47,1,"< 1 Year","No",37277,152,181,0
"Male",45,1,28,0,"1-2 Year","Yes",36552,124,161,1
"Female",25,1,30,1,"< 1 Year","No",22955,152,62,0
"Male",52,1,50,0,"> 2 Years","Yes",38531,65,154,1
"Female",22,1,28,1,"< 1 Year","Yes",26645,152,164,0
"Male",46,1,31,0,"1-2 Year","Yes",2630,9,36,0
"Male",22,1,8,1,"< 1 Year","Yes",41939,152,75,0
"Female",25,1,25,1,"< 1 Year","No",2630,160,233,0
"Male",41,1,46,0,"1-2 Year","Yes",29594,124,210,1
"Male",28,1,13,1,"< 1 Year","No",2630,151,247,0
"Male",59,1,35,0,"1-2 Year","No",26338,26,53,0
"Male",30,1,36,1,"< 1 Year","No",33681,124,112,0
"Male",37,1,8,0,"1-2 Year","Yes",39778,26,274,1
"Female",48,1,30,0,"1-2 Year","Yes",38178,124,141,0
"Male",34,1,28,0,"1-2 Year","Yes",34813,122,71,1
"Female",49,1,28,0,"1-2 Year","Yes",35659,124,110,0
"Male",23,1,41,1,"< 1 Year","No",33345,152,283,0
"Female",37,1,30,0,"1-2 Year","Yes",31843,124,92,0
"Female",33,1,15,0,"< 1 Year","Yes",2630,157,182,0
"Female",37,1,28,0,"1-2 Year","Yes",33236,154,156,1
"Female",24,1,45,1,"< 1 Year","No",23035,152,87,0
"Female",23,1,28,0,"1-2 Year","Yes",32384,124,259,1
"Male",24,1,36,1,"< 1 Year","No",33086,152,188,0
"Male",57,1,30,0,"1-2 Year","Yes",23797,124,157,1
"Female",62,1,28,0,"1-2 Year","Yes",31350,26,122,0
"Male",24,1,11,1,"< 1 Year","No",32496,152,161,0
"Female",77,1,28,0,"1-2 Year","Yes",32340,26,34,0
"Male",43,1,20,0,"1-2 Year","Yes",2630,124,96,1
"Female",36,1,35,0,"1-2 Year","Yes",2630,124,153,1
"Male",24,1,36,0,"< 1 Year","Yes",29964,152,132,1
"Female",43,1,28,0,"1-2 Year","Yes",48560,124,212,1
"Male",74,1,27,0,"1-2 Year","Yes",23645,124,21,1
"Male",56,1,28,0,"1-2 Year","Yes",32018,26,90,1
"Male",51,1,46,0,"1-2 Year","Yes",30843,124,196,0
"Female",41,1,8,0,"1-2 Year","Yes",34217,160,281,1
"Female",38,1,36,0,"1-2 Year","No",2630,160,200,0
"Male",40,1,28,0,"1-2 Year","Yes",27900,122,230,1
"Male",31,1,3,0,"1-2 Year","Yes",2630,157,113,1
"Female",40,1,28,1,"< 1 Year","No",2630,1,43,0
"Male",21,1,45,0,"< 1 Year","Yes",30492,152,16,1
"Male",60,1,11,0,"1-2 Year","Yes",35477,124,257,0
"Male",40,1,43,1,"1-2 Year","No",22145,124,199,0
"Male",30,1,28,0,"1-2 Year","No",29083,122,212,1
"Female",67,1,41,0,"1-2 Year","Yes",34568,26,60,1
"Male",69,1,28,0,"1-2 Year","Yes",59820,26,252,1
"Male",48,1,9,0,"1-2 Year","Yes",31649,26,281,1
"Male",48,1,3,0,"1-2 Year","Yes",25687,124,251,0
"Male",58,1,28,0,"1-2 Year","Yes",25218,26,170,1
"Male",62,1,33,1,"1-2 Year","No",27326,26,113,0
"Male",24,1,46,1,"< 1 Year","No",26049,152,113,0
"Female",51,1,46,1,"1-2 Year","No",27667,124,10,0
"Male",27,1,28,1,"< 1 Year","Yes",26488,152,10,0
"Male",53,1,28,0,"1-2 Year","Yes",25073,26,99,1
"Male",70,1,28,1,"1-2 Year","No",53444,124,44,0
"Male",41,1,8,0,"1-2 Year","Yes",38073,124,213,1
"Male",50,1,28,0,"> 2 Years","Yes",72376,3,10,1
"Male",33,1,28,0,"1-2 Year","Yes",34288,124,147,1
"Male",51,1,28,0,"1-2 Year","Yes",31955,44,187,1
"Female",56,1,31,0,"1-2 Year","Yes",2630,124,89,1
"Female",42,1,27,0,"1-2 Year","Yes",31438,124,255,1
"Female",24,1,30,0,"1-2 Year","No",2630,157,239,1
"Male",26,1,15,1,"< 1 Year","No",35557,152,278,0
